nickname,content,likes,time,is_reply,reply_nickname,in_comment
an.vothe150187,"an.vothe150187May quá cháu nó không sao, nhưng nhà trường quá chủ quan, cần phải xem xét lại",6,16:22 14/1,False,,False
sooy355440,"sooy35544020 điểm cho 2 người phụ nữ, mỗi người 10 điểm.",5,18:13 14/1,False,,False
Tien Nguyen minh,Tien Nguyen minh1 pha kết hợp giữa camera chạy điện và camera chạy bằng cơm,5,17:37 14/1,False,,False
Tiến Nguyễn,"Tiến NguyễnCô giáo sơ hở quá cả 2 cô, may mắn cho cháu và gia đình",5,16:35 14/1,False,,False
quatangkhaihoan,"quatangkhaihoanHú hồn, Người dân và công an đã cứu cho cô giáo và gia đình một àn thua trông thấy.",5,16:23 14/1,False,,False
Mouka,"MoukaNếu không đúng cha mẹ hoặc người đăng ký đi đón bé thì cô giáo phải gọi cha mẹ xác minh về người đón hộ chứ. Thật là chủ quan, cũng may là bé không sao.",5,15:58 14/1,False,,True
Sông Đông êm đềm,"Sông Đông êm đềmBình thường giáo viên không phải gọi, mà phụ huynh muốn người khác đón thì phải gọi báo cho giáo viên",5,16:21 14/1,True,Mouka,True
M28burofax,"M28burofax@Sông Đông êm đềm: Đúng rồi, muốn cho đón trẻ thì cha mẹ phải gọi điện cho cô giáo xác nhận là nhờ người nào đó đi đón.",7,16:45 14/1,True,Mouka,True
gioitinhdogioitinh,gioitinhdogioitinh@Sông Đông êm đềm: Cháu bị đón về trước thì có gọi cũng tác dụng gì nữa đâu? Đây là vấn đề của giáo viên và nhà trường không phải do bố mẹ nhé!,0,19:31 14/1,True,Mouka,True
Duong Huy,Duong HuyYêu cầu tất cả những người đến đón trẻ không được đội nón và đeo khẩu trang khi vào trường đón trẻ,4,17:19 14/1,False,,False
Mai Lan,"Mai LanMỗi học sinh nên có 1 thẻ ghi các thông tin về cha mẹ, họ hàng thân thuộc với số phone( những người có thể đón học sinh đó nếu cha mẹ bận) với trẻ nhỏ, người giữ trẻ phải liên lạc phụ huynh để chắc là họ nhờ người khác đón con",4,17:13 14/1,False,,False
Huyền ZenPark,"Huyền ZenParkBà con nhà mình tuyệt quá, thấy việc cần đã lưu tâm, cùng chung tay quan sát và tìm kiếm cháu bé, đã giúp em bé an toàn và sớm về với gia đình.",4,16:57 14/1,False,,False
Py Father,"Py FatherMừng quá, Nhà trường cũng như các trường học cần nâng cao cảnh giác, có quy trình quản lý việc đón trả học sinh đồng thời tăng cường công tác hướng dẫn, dạy các kỹ năng cho các bé thì mới mong không có những sự cố như vậy xảy ra.",4,16:31 14/1,False,,False
tranngocvi1002,tranngocvi1002Chúc mừng gia đình!,4,16:27 14/1,False,,False
Lê lọt,Lê lọtđiều may mắn đã đến.chúc mừng gia đình bé gái,4,16:27 14/1,False,,False
Tiến Lợi Đoàn,"Tiến Lợi ĐoànChị Minh Thu, rất nhanh và thông minh. Một tình huống xuất hiện và xử lý của chị đã chứng minh điều đó. Hoan nghênh và trân trọng chị; đề nghị Cơ quan chức năng có hình thức khen thưởng kịp thời, xứng đáng cho cho chị Minh Thu! Chúc mừng gia đình đã nhận lại cháu bé, an toàn@",3,17:05 14/1,False,,False
levantam0037,"levantam0037TIN CỰC VUI, XIN CHÚC MÙNG GIA ĐÌNH BÉ ",3,16:46 14/1,False,,False
hiepdaica83,hiepdaica83Cô giáo cần rút kinh nghiệm. Ngoài bố mẹ ruột ra thì bất kỳ ai đón bé cũng phải gọi điện thông qua bố mẹ bé mới cho đón.,3,16:37 14/1,False,,False
thaole.qn.qn,thaole.qn.qnchờ đọc tin này,3,16:30 14/1,False,,False
Thuùyy Tôômm,Thuùyy TôômmTạ ơn trời phật phù hộ cháu ko sao r,3,16:12 14/1,False,,False
Sang Nguyen,"Sang NguyenƠn trời, bé đã bình yên vô sự",3,16:11 14/1,False,,False
MrKen,"MrKenCầu mong, đừng làm gì tổn hại đến bé. Mong con sớm được tìm thấy và trở về với gia đình an toàn",3,15:40 14/1,False,,False
Connie Nguyen,Connie NguyenRất cám ơn 2 cô đã nhanh trí và phối hợp đồng điệu để đưa cháu bé an toàn về với gia đình.,2,19:01 14/1,False,,False
hongnhungpaticusi,"hongnhungpaticusiCác trường mẫu giáo nên áp dụng thẻ đón con,cháu. Thẻ có thể in tên cha mẹ, tên bé và số điện thoại, bé cài một cái còn cái kia giao cho người nhà cháu. Nếu đến đón cháu thì bắt buộc phải trình thẻ. nếu là ông bà họặc họ hàng được nhờ thì cô cẩn thận gọi điện hỏi rõ thêm. Có thẻ mới được đón thì kẻ gian khó mà làm được. Nếu mất thẻ phải báo ngay cho nhà trường. Đây là việc mà một số trường đã áp dụng và rất hiệu quả.",2,18:11 14/1,False,,False
Trần Văn Minh,Trần Văn MinhQuá may mắn bởi cô gái này không gây hại trẻ. Tuy cô này quý trẻ con (như thông tin từ địa phương) nhưng đây lại là bài học kinh nghiệm lớn cho các trường mầm non.,2,17:26 14/1,False,,False
sukata,"sukataÔi mừng quá, bé con tội nghiệp, cứ biết lẳng lặng theo người lạ mà không la khóc gì.",2,17:25 14/1,False,,False
nhimthanglong2023,nhimthanglong2023Nghĩ cũng thương cho cô gái này. Chắc rất quý trẻ con.,2,17:05 14/1,False,,True
tvrlinh,"tvrlinhĐừng võ đoán, thương trẻ thì có nhiều cách, cô gái này không hề là người thân của bé hoặc người phụ trách đưa đón",0,17:41 14/1,True,nhimthanglong2023,True
Khiêm,KhiêmƠn trời! Thật vui cho bé và gia đình.,2,16:29 14/1,False,,False
Phuc Vu,"Phuc VuCông an xác định người đưa bé gái ra khỏi trường là Đồng Thị Thu, 18 tuổi, ở phường Hoàng Lâm, thành phố Thủy Nguyên.",2,15:48 14/1,False,,True
Bao Công,Bao CôngChưa xác nhận dc động cơ người này đưa bé gái đi,2,17:03 14/1,True,Phuc Vu,True
Ngày Khai Trường,Ngày Khai TrườngCảm ơn hai người phụ nữ đã nhận diện và giải thoát bé thành công. Thật tuyệt vời.,1,20:35 14/1,False,,False
nsrcampuchia,nsrcampuchiaĐề nghị là khi ra vào trường học bắt buộc phải tháo khẩu trang và xuất trình CCCD cho bảo vệ đối chiếu và ghi nhận . May là hậu quả chưa xảy ra nhưng cho thấy sự lỏng lẻo của các bảo vệ trường học .,1,19:34 14/1,False,,False
phongvukl,"phongvuklĐọc tin này ,nhẹ cả người.",1,18:34 14/1,False,,False
decon005,decon005Cám ơn các chị đã giúp đỡ kịp thời. ,1,18:08 14/1,False,,False
cuongnguyen140921,cuongnguyen140921Chưa rõ động cơ là gì nhỉ? Hay do mình đọc bị sót?,1,17:17 14/1,False,,False
trungnk.simonvietnam,trungnk.simonvietnamChúc mừng gia đình đã tìm thấy cháu và vẫn an toàn.,1,17:17 14/1,False,,False
dang nguyen to,dang nguyen toChắc bạn Thu kia về trí óc có vấn đề chứ ko phải là người xấu hay có mục đích bắt cóc. Bằng chứng là bé khỏe mạnh và ko có dấu hiệu bị bạo hành. Cũng may mắn cho gia đình và là bài học cho các trường mầm non khác cẩn thận hơn. May là kết thúc tốt đẹp,1,17:16 14/1,False,,False
Nguyễn Khánh Tùng,Nguyễn Khánh TùngTin rất mừng ngày hôm nay. Chúc mừng gia đình cháu.,1,16:55 14/1,False,,False
thangnguyen041267,thangnguyen041267Tin vui nhất trong ngày.,1,16:49 14/1,False,,False
phanquocanh225,"phanquocanh225Chúc mừng Bé và Gia đình,Nhà trường và Mọi người Mọi nhà lấy đây là bài học quý giá",1,16:41 14/1,False,,False
HN,"HNHôm lâu lâu mình đến đón cháu giúp chị dâu. Rõ là đã đến mấy lần rồi nhưng cô vẫn gọi cho mẹ bé để xác nhận xem có đúng là nhờ người này tới đón bé không. Hahaha, lúc ấy còn dỗi cô chứ. Giờ mới thấy cái khó của các cô. Những việc quan trọng này phải chuẩn chỉnh, cẩn thận không thừa.",0,15h trước,False,,False
Văn Minh,"Văn MinhCô gái bắt cóc chắc cũng là người không bình thường nhưng thích trẻ con, nên mới dẫn đi cùng như vậy.  Cháu bé an toàn là mừng rồi, đây cũng là bài học lớn cho trường mầm non và gia đình trong thống nhất đón trẻ",0,11:23 15/1,False,,False
truongquangtrung101179,"truongquangtrung101179cô gái này chắc có vấn đề về thần kinh, tâm thần nên mới như vậy",0,09:17 15/1,False,,True
Văn Minh,Văn MinhThì gia đình nói thần kinh nhưng thích trẻ con,0,11:24 15/1,True,truongquangtrung101179,True
princevitfc,princevitfcCa này cũng dễ. Xác định rõ đối tượng. Chỉ sợ thần kinh không bình thường sẽ không trông nom được bé thôi. Chắc bị bệnh nhẹ nên cứ dắt đi chơi lang thang,0,01:35 15/1,False,,False
.,.mình cảm giác bạn Thu này không có tâm lý tội phạm,0,22:10 14/1,False,,False
ngoc.nguyenvan37,ngoc.nguyenvan37Mừng cho cháu và gia đình. Rất không đồng tình với nhà trường và giáo viên. Nguy hiểm quá.,0,22:02 14/1,False,,False
thanhtupham9535,"thanhtupham9535Nên làm thẻ đưa rước, đây là cách cuối cùng để giáo viên bàn giao, còn mất thẻ là lỗi phụ huynh...",0,21:57 14/1,False,,False
Int usege,Int usegeXử kẻ xấu đó như thế nào ko thấy nói đến nhỉ?,0,21:28 14/1,False,,False
Dương VĂN Lương,Dương VĂN LươngMay quá đã tìm thấy cháu bé.,0,20:21 14/1,False,,False
Đinh Quốc Dũng,"Đinh Quốc DũngBé 3 buổi ko nhận ra ai với ai à , bình thường toàn cô phải hỏi ai đây chứ ?!",0,20:07 14/1,False,,False
damvancuongct,damvancuongctĐáng trách cô giáo! chúc mừng cháu bé và gia đình,0,20:05 14/1,False,,False
mmc.mmt,"mmc.mmtCác cô bất cẩn quá, mình đón con lần 1 cô giáo đã bit mình là phụ huynh của ai rồi",0,19:56 14/1,False,,False
B Ho,"B HoNếu mà là kẻ mua, bán người thì phạt thật nặng để không bao giờ có cơ hội bắt cóc con nít",0,19:53 14/1,False,,False
quocvi.tran.88,quocvi.tran.88Rất thông cảm cho cô giáo vì nếu không phải là cô gái này đón về thì cũng là 1 người chẳng liên quan được ba mẹ thuê đón bé. Bé đã quen với việc người lạ đón nên không phản ứng gì.,0,19:29 14/1,False,,False
nguyenthiphuong25021972,"nguyenthiphuong25021972Máy mắn quá rồi.
Chúc mừng gia đình cháu bé",0,19:23 14/1,False,,False
hoangvanquang0306,hoangvanquang0306May quá cháu đã được về nhà an toàn,0,19:18 14/1,False,,False
Nguyễn Ngọc Trung,"Nguyễn Ngọc TrungNhững trường làm nghiêm thì chỉ những người trong danh sách gia đình đã đăng ký,có hình ảnh mới đón được cháu,và sẽ k thể xảy ra chuyện thế này !",0,19:08 14/1,False,,False
dinhtho081983,"dinhtho081983quy trình, vẫn là quy trình: bố mẹ muốn người khác đón hộ cần xác minh qua zalo hoặc gọi điện, quy trình lỏng lẻo thì xảy ra dễ như vậy thôi",0,18:57 14/1,False,,False
tanb1204865,"tanb1204865Mọi người có lưu ý điểm là gia đình thuê người đón em bé không, đây có thể là điểm mấu chốt nên đứa bé mới dễ dàng được người lạ đón.",0,18:49 14/1,False,,False
Võ,Võ2 chị kia thật là tốt,0,18:46 14/1,False,,False
nguyenvanhien1511994,nguyenvanhien1511994cái quan trọng là bé này lại theo người lạ để về cơ,0,18:40 14/1,False,,False
hung nguyen,hung nguyenNgười lạ sao dẫn dc nhỉ,0,18:36 14/1,False,,False
Mạnh Nguyễn,"Mạnh Nguyễnbao nhiêu năm mình đưa đón con hộ mọi người rất nhiều.
Yêu cầu người nhờ phải nhắn tin cho mình và nhắn cho cô nữa",0,18:27 14/1,False,,False
mitmat,"mitmattrường mầm non kể cả ở quê mình. 2 cô thì se 1 cô đến sớm đơn trẻ, 1 cô thì hơn 8h chưa đến. Chiều 1 cô chưa tới 4h đã về còn 1 cô trả trẻ. Có khi m đến đón các cô còn đang buôn ở lớp khác ko có cô nào trong lớp",0,18:21 14/1,False,,False
Hồ Hải Vinh,Hồ Hải VinhMẹ cháu thuê người đến đón. Nên cô cũng không biết bàn giao cháu cho ai.,0,18:15 14/1,False,,False
Mon,MonNhà trường tắc trách quá. Sao có thể cho đón con đơn giản như vậy được.,0,18:01 14/1,False,,False
doanthithanhthuy041985,doanthithanhthuy041985Cảm ơn người dân đã rất xông pha. Nhiều sự việc nhờ người dân nên phá án rất nhanh. ,0,18:00 14/1,False,,False
Duc Nguyen,"Duc NguyenThở phào khi bé bình yên trở về với gia đình, bài học lớn cho các trường mầm non khi quản lí các cháu bé!",0,17:52 14/1,False,,False
trungthanhnt,trungthanhntCô gái cũng có thể là một người đáng thương. Thật tội nghiệp. Hy vọng tinh thần sẽ ổn định hơn.,0,17:52 14/1,False,,False
Chung khờ,"Chung khờMay mắn quá,chúc mừng bé đã được về đoàn tụ với gia đình",0,17:50 14/1,False,,False
tvrlinh,"tvrlinhLớp con tôi 50 bé , 2 cô giáo, tôi thấy các cô giao trẻ cũng không đảm bảo nhưng vấn đề vẫn còn đó, thẻ đưa đón bé chỉ dùng mấy ngày đầu, về sau không được dùng nữa tuy là các cô nhận ra người thân của bé ( xin lỗi các cô giáo tôi biết là do số lượng trẻ quá đông, nhưng phụ huynh cũng không được lựa chọn vì tình trạng quá tải ở nơi tôi sống ) , cơ bản là không đảm bảo khi đôi lúc có người vẫn đón dùm người khác được",0,17:38 14/1,False,,False
hoangthyct,hoangthyctCảm ơn chị Minh Thu. Chị thật tuyệt vời.,0,17:35 14/1,False,,False
Do manh Hai,"Do manh HaiBao nhiêu bài học, bao nhiêu lần rút kinh nghiệm mà vẫn để xảy ra trường hợp tương tự. Ơn giời cháu đã bình an!",0,17:20 14/1,False,,False
Cuong Pham,Cuong PhamNên xay dựng tiêu chí rõ ràng về sỉ số giáo viên/học sinh ở mầm non và quy định 1 lớp phải ít nhất phải có 3 cô. Mầm non cỡ 15hs/3 cô là hợp lý,0,16:27 14/1,False,,False
